0.01	0.98788
0.02	0.97809
0.03	0.9687345
0.04	0.9594065
0.05	0.950026
0.06	0.94091425
0.07	0.93212725
0.08	0.92326575
0.09	0.914782
0.1	0.90621925
0.11	0.89770475
0.12	0.8888305
0.13	0.88097575
0.14	0.8728975
0.15	0.86491575
0.16	0.85666425
0.17	0.84832775
0.18	0.84062
0.19	0.83254225
0.2	0.82462675
0.21	0.81672175
0.22	0.80886875
0.23	0.80101175
0.24	0.7930165
0.25	0.785579
0.26	0.7775395
0.27	0.769365
0.28	0.7609245
0.29	0.75247775
0.3	0.74451025
0.31	0.7362205
0.32	0.72769325
0.33	0.718752
0.34	0.70943125
0.35	0.69935775
0.36	0.68874925
0.37	0.677288
0.38	0.6615425
0.39	0.6480785
0.4	0.62132975
0.41	0.245534
0.42	0.227744
0.43	0.22083075
0.44	0.20574175
0.45	0.19945225
0.46	0.1912205
0.47	0.186645
0.48	0.17734375
0.49	0.174648
0.5	0.16918675
0.51	0.165047
0.52	0.160525
0.53	0.15808
0.54	0.1595155
0.55	0.1599015
0.56	0.1779015
0.57	0.00025
0.58	0.00025
0.59	0.00025
0.6	0.00025
0.61	0.00025
0.62	0.00025
0.63	0.00025
0.64	0.00025
0.65	0.00025
0.66	0.00025
0.67	0.00025
0.68	0.00025
0.69	0.00025
0.7	0.00025
0.71	0.00025
0.72	0.00025
0.73	0.00025
0.74	0.00025
0.75	0.00025
0.76	0.00025
0.77	0.00025
0.78	0.00025
0.79	0.00025
0.8	0.00025
0.81	0.00025
0.82	0.00025
0.83	0.00025
0.84	0.00025
0.85	0.00025
0.86	0.00025
0.87	0.00025
0.88	0.00025
0.89	0.00025
0.9	0.00025
0.91	0.00025
0.92	0.00025
0.93	0.00025
0.94	0.00025
0.95	0.00025
0.96	0.00025
0.97	0.00025
0.98	0.00025
0.99	0.00025
1	0.00344175

