0.01	0.9879523
0.02	0.97818357
0.03	0.96865387
0.04	0.9594872
0.05	0.9499775
0.06	0.94105836
0.07	0.93238274
0.08	0.92374037
0.09	0.91507826
0.1	0.90666867
0.11	0.89856861
0.12	0.8905183
0.13	0.88228823
0.14	0.8745302
0.15	0.86693819
0.16	0.85905941
0.17	0.85163316
0.18	0.84403915
0.19	0.83663066
0.2	0.82957371
0.21	0.82229998
0.22	0.81511851
0.23	0.80832958
0.24	0.80128388
0.25	0.7945217
0.26	0.78767352
0.27	0.7809631
0.28	0.77377388
0.29	0.76753375
0.3	0.76089784
0.31	0.75437719
0.32	0.74791354
0.33	0.74177818
0.34	0.7355048
0.35	0.72926418
0.36	0.7230418
0.37	0.7164604
0.38	0.71061056
0.39	0.70392189
0.4	0.6979668
0.41	0.69201145
0.42	0.6860191
0.43	0.67983648
0.44	0.67375788
0.45	0.667453
0.46	0.66206946
0.47	0.65559781
0.48	0.6494852
0.49	0.64342559
0.5	0.637462
0.51	0.63194844
0.52	0.62581333
0.53	0.61928793
0.54	0.61342034
0.55	0.60741024
0.56	0.60047705
0.57	0.59422342
0.58	0.58663291
0.59	0.58023577
0.6	0.572458
0.61	0.56583558
0.62	0.55716647
0.63	0.54912091
0.64	0.53946495
0.65	0.52430993
0.66	0.000250025
0.67	0.000250025
0.68	0.000250025
0.69	0.000250025
0.7	0.000250025
0.71	0.000250025
0.72	0.000250025
0.73	0.000250025
0.74	0.000250025
0.75	0.000250025
0.76	0.000250025
0.77	0.000250025
0.78	0.000250025
0.79	0.000250025
0.8	0.000250025
0.81	0.000250025
0.82	0.000250025
0.83	0.000250025
0.84	0.000250025
0.85	0.000250025
0.86	0.000250025
0.87	0.000250025
0.88	0.000250025
0.89	0.000250025
0.9	0.000250025
0.91	0.000250025
0.92	0.000250025
0.93	0.000250025
0.94	0.000250025
0.95	0.000250025
0.96	0.000250025
0.97	0.000250025
0.98	0.000250025
0.99	0.00094484448
1	0.0066346635

