0.01	0.44844309
0.02	0.44779578
0.03	0.44741249
0.04	0.44719947
0.05	0.44675043
0.06	0.44611136
0.07	0.44559456
0.08	0.44487974
0.09	0.4444687
0.1	0.44377938
0.11	0.44327608
0.12	0.44295505
0.13	0.442503
0.14	0.44167067
0.15	0.44186869
0.16	0.44068857
0.17	0.44081883
0.18	0.44016602
0.19	0.43966772
0.2	0.43936844
0.21	0.43884913
0.22	0.43835284
0.23	0.43729923
0.24	0.43715847
0.25	0.43653915
0.26	0.4365109
0.27	0.43663816
0.28	0.43541704
0.29	0.4354518
0.3	0.43440119
0.31	0.43385189
0.32	0.4339889
0.33	0.43354635
0.34	0.4335406
0.35	0.43287054
0.36	0.43241599
0.37	0.43213746
0.38	0.43199645
0.39	0.43150965
0.4	0.43118687
0.41	0.4305198
0.42	0.43086284
0.43	0.43010901
0.44	0.42939694
0.45	0.42974072
0.46	0.42939769
0.47	0.42915342
0.48	0.42832108
0.49	0.42908241
0.5	0.42844984
0.51	0.42839084
0.52	0.42811781
0.53	0.42787879
0.54	0.42719697
0.55	0.42699195
0.56	0.42727198
0.57	0.42742699
0.58	0.42720997
0.59	0.42683718
0.6	0.42693394
0.61	0.42674242
0.62	0.4259901
0.63	0.42616462
0.64	0.42562631
0.65	0.42629338
0.66	0.42580308
0.67	0.42557906
0.68	0.42535679
0.69	0.4250415
0.7	0.42483548
0.71	0.42475648
0.72	0.42513401
0.73	0.42440119
0.74	0.42406841
0.75	0.42421067
0.76	0.42383463
0.77	0.4239769
0.78	0.42272677
0.79	0.4229833
0.8	0.42280003
0.81	0.42180593
0.82	0.42266102
0.83	0.42127638
0.84	0.42150015
0.85	0.4204998
0.86	0.42017977
0.87	0.41930768
0.88	0.41915667
0.89	0.41783403
0.9	0.41647815
0.91	0.41562181
0.92	0.41511776
0.93	0.41363811
0.94	0.4119962
0.95	0.41055031
0.96	0.4085491
0.97	0.40673017
0.98	0.40411266
0.99	0.40162766
1	0.39886739

