0.01	0.44843094
0.02	0.4482359
0.03	0.4482654
0.04	0.44810487
0.05	0.44809287
0.06	0.44872575
0.07	0.44905556
0.08	0.44974695
0.09	0.45075565
0.1	0.45179111
0.11	0.453753
0.12	0.45613623
0.13	0.45871324
0.14	0.46308037
0.15	0.46709742
0.16	0.47353521
0.17	0.48184137
0.18	0.49311612
0.19	0.50724495
0.2	0.5227278
0.21	0.54304411
0.22	0.55987598
0.23	0.58059037
0.24	0.59416758
0.25	0.60952616
0.26	0.62394729
0.27	0.63530031
0.28	0.64462267
0.29	0.65263253
0.3	0.66088943
0.31	0.66448665
0.32	0.66918434
0.33	0.67090543
0.34	0.67111397
0.35	0.66829016
0.36	0.66464343
0.37	0.65963368
0.38	0.65233547
0.39	0.64478971
0.4	0.63586167
0.41	0.62731146
0.42	0.61671784
0.43	0.60832316
0.44	0.59847069
0.45	0.59124875
0.46	0.57755826
0.47	0.57183612
0.48	0.5617496
0.49	0.55148755
0.5	0.54248225
0.51	0.5332384
0.52	0.51481271
0.53	0.49032532
0.54	6.0012002e-06
0.55	0
0.56	0
0.57	0
0.58	0
0.59	0
0.6	0
0.61	0
0.62	0
0.63	0
0.64	0
0.65	0
0.66	0
0.67	0
0.68	0
0.69	0
0.7	0
0.71	0
0.72	0
0.73	0
0.74	0
0.75	0
0.76	0
0.77	0
0.78	0
0.79	0
0.8	0
0.81	0
0.82	0
0.83	0
0.84	0
0.85	0
0.86	0
0.87	0
0.88	0
0.89	0
0.9	0
0.91	0
0.92	0
0.93	0
0.94	0
0.95	0
0.96	0
0.97	0
0.98	0
0.99	0
1	0

