0.01	0.44825208
0.02	0.44790954
0.03	0.44737499
0.04	0.44690394
0.05	0.44667767
0.06	0.44544504
0.07	0.44521927
0.08	0.44485749
0.09	0.44481698
0.1	0.44413441
0.11	0.44336934
0.12	0.44325533
0.13	0.44272752
0.14	0.44219197
0.15	0.4414669
0.16	0.44143414
0.17	0.44093409
0.18	0.44094809
0.19	0.4404843
0.2	0.44036679
0.21	0.43974597
0.22	0.43929543
0.23	0.43927743
0.24	0.43879563
0.25	0.43874712
0.26	0.43869012
0.27	0.43843009
0.28	0.43831633
0.29	0.4390489
0.3	0.43836859
0.31	0.43785879
0.32	0.43824607
0.33	0.43823882
0.34	0.43811331
0.35	0.43807031
0.36	0.43884288
0.37	0.43877013
0.38	0.43890639
0.39	0.43935269
0.4	0.43963871
0.41	0.44023352
0.42	0.44010326
0.43	0.44102885
0.44	0.44224972
0.45	0.44210296
0.46	0.44239424
0.47	0.4434741
0.48	0.44436144
0.49	0.44545355
0.5	0.44627388
0.51	0.44705721
0.52	0.44792754
0.53	0.44979123
0.54	0.45080708
0.55	0.45190894
0.56	0.45453495
0.57	0.45601735
0.58	0.45843184
0.59	0.45998925
0.6	0.46388639
0.61	0.46597835
0.62	0.47023302
0.63	0.47358561
0.64	0.47856611
0.65	0.48873412
0.66	0
0.67	0
0.68	0
0.69	0
0.7	0
0.71	0
0.72	0
0.73	0
0.74	0
0.75	0
0.76	0
0.77	0
0.78	0
0.79	0
0.8	0
0.81	0
0.82	0
0.83	0
0.84	0
0.85	0
0.86	0
0.87	0
0.88	0
0.89	0
0.9	0
0.91	0
0.92	0
0.93	0
0.94	0
0.95	0
0.96	0
0.97	0
0.98	0
0.99	0
1	0

