0	0.100003
1	0.18316549
2	0.2801584
3	0.37609128
4	0.36901107
5	0.2965689
6	0.29444883
7	0.24363731
8	0.24072722
9	0.20525616
10	0.19704591
11	0.17270518
12	0.16257488
13	0.14755443
14	0.13507405
15	0.12274368
16	0.11169335
17	0.10114303
18	0.091532746
19	0.081742452
20	0.073842215
21	0.066792004
22	0.060171805
23	0.053941618
24	0.049081472
25	0.044461334
26	0.040411212
27	0.037381121
28	0.03466104
29	0.031960959
30	0.030500915
31	0.028520856
32	0.026980809
33	0.025380761
34	0.024440733
35	0.023490705
36	0.022300669
37	0.021530646
38	0.020510615
39	0.019380581
40	0.018940568
41	0.018410552
42	0.018120544
43	0.017570527
44	0.017190516
45	0.016410492
46	0.016060482
47	0.015570467
48	0.014810444
49	0.014440433
50	0.013930418
51	0.013590408
52	0.013350401
53	0.012910387
54	0.012480374
55	0.011910357
56	0.01132034
57	0.011250338
58	0.01099033
59	0.010600318
60	0.010210306
61	0.0098702961
62	0.0096802904
63	0.0092802784
64	0.0090502715
65	0.0085702571
66	0.0083902517
67	0.0081202436
68	0.0076902307
69	0.0075402262
70	0.0072102163
71	0.0071602148
72	0.0070602118
73	0.0065401962
74	0.0059601788
75	0.0061801854
76	0.0060701821
77	0.0055901677
78	0.005400162
79	0.0053301599
80	0.0051201536
81	0.0049801494
82	0.0047601428
83	0.0044201326
84	0.0042601278
85	0.0043801314
86	0.0040801224
87	0.0038301149
88	0.0038101143
89	0.0038601158
90	0.0035701071
91	0.0033601008
92	0.0033601008
93	0.003300099
94	0.00300009
95	0.00300009
96	0.0028800864
97	0.0028700861
98	0.0025600768
99	0.002500075

