	0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0	
	0.1873175		0.1839075		0.18325		0.189005		0.1884725		0.18868		0.1864475		0.18355		0.1814875		0.184905		0.1891875		0.1872		0.1916925		0.1847625		0.1872075		0.18713		0.187305		0.18497		0.18715		0.1820075		0.1866575		0.1863425		0.1865325		0.19158		0.1831175		0.187455		0.18673		0.186285		0.18667		0.1868825		0.1875		0.184455		0.1875025		0.1855575		0.1873025		0.1873425		0.189015		0.1893475		0.189005		0.1853575		0.187395		0.1864425		0.190815		0.19178		0.18857		0.189815		0.193835		0.1912325		0.1940725		0.1897025		0.1924625		0.1913		0.19927		0.19942		0.1937225		0.197685		0.1991225		0.2031875		0.2041625		0.2024525		0.2131325		0.2109325		0.2130875		0.21995		0.216445		0.2244025		0.2292175		0.2244725		0.23184		0.22811		0.22627		0.235365		0.24111		0.242395		0.2386925		0.2437725		0.23825		0.24594		0.2516275		0.2465025		0.2480975		0.2437125		0.2501475		0.2511475		0.2498175		0.2474425		0.2500575		0.2517575		0.24835		0.24777		0.256295		0.255105		0.252805		0.24958		0.255		0.25675		0.2466975		0.250665		0.251795		0.2530275	
	0.289995		0.2919675		0.292495		0.2909975		0.2918275		0.289425		0.2895575		0.2901175		0.2904725		0.292345		0.2931175		0.289475		0.2928125		0.2901375		0.2913175		0.2915325		0.29143		0.291555		0.29337		0.291355		0.2899525		0.289285		0.2917125		0.2947		0.2924625		0.2923575		0.2916975		0.2953225		0.293095		0.2955725		0.294085		0.2944825		0.2942475		0.292895		0.2941475		0.295185		0.29365		0.2973875		0.2970175		0.2985225		0.298335		0.296715		0.30147		0.3021875		0.301675		0.3045775		0.3060325		0.3105225		0.3105925		0.3153425		0.315205		0.3183675		0.32018		0.3285525		0.332165		0.3389125		0.3499425		0.3396975		0.3599675		0.357965		0.3687275		0.37105		0.377745		0.3814975		0.38287		0.3901425		0.38903		0.3860325		0.3972425		0.400475		0.39949		0.39812		0.39667		0.40024		0.4053575		0.4026875		0.4047125		0.4003125		0.4038475		0.4059125		0.4029725		0.4071425		0.40795		0.4054475		0.408875		0.4110675		0.4079375		0.4083675		0.4097725		0.4076975		0.408985		0.4102975		0.4084725		0.4106275		0.409595		0.4116925		0.408565		0.4089625		0.4108475		0.407935	
	0.3445375		0.3430225		0.344125		0.343765		0.3426575		0.3429875		0.3449175		0.3432775		0.342455		0.34489		0.3432725		0.34295		0.3431825		0.3447075		0.3446025		0.3439525		0.34363		0.343915		0.34412		0.3442625		0.3436575		0.343975		0.34458		0.344855		0.345455		0.3451925		0.345595		0.34613		0.34442		0.3475175		0.3454075		0.34841		0.349015		0.3493675		0.347135		0.3467925		0.3488625		0.355235		0.3542775		0.35404		0.35421		0.35448		0.3564925		0.362705		0.3616725		0.3672375		0.370535		0.37401		0.38148		0.3930725		0.3981825		0.402315		0.40755		0.4262825		0.42771		0.4381975		0.448285		0.4521425		0.462875		0.462875		0.47035		0.4729325		0.4755425		0.4783525		0.482025		0.483945		0.4830425		0.4805025		0.488455		0.4902775		0.48653		0.4893625		0.48908		0.491405		0.4880875		0.49001		0.488685		0.4925025		0.4920325		0.493		0.49706		0.492025		0.49253		0.494215		0.492745		0.4912		0.4954575		0.49306		0.492475		0.4977525		0.4951075		0.494955		0.494225		0.4963575		0.4960425		0.492835		0.4938725		0.49516		0.49494		0.494365	
	0.37506		0.37394		0.3744725		0.375615		0.3748825		0.375795		0.3739925		0.37431		0.3757725		0.3739025		0.374765		0.3748		0.3759025		0.3744625		0.3743375		0.37513		0.375585		0.37579		0.3756		0.37585		0.3755875		0.37566		0.376455		0.3771975		0.3766		0.3774375		0.3758925		0.37879		0.3791475		0.377685		0.3780775		0.38068		0.380645		0.3804675		0.3806525		0.38083		0.3795		0.3885875		0.390965		0.39033		0.38881		0.3916825		0.393385		0.3981425		0.404095		0.4108175		0.4164275		0.434155		0.4439125		0.4592225		0.46509		0.4815925		0.4832575		0.4996075		0.5076275		0.513095		0.5189075		0.51812		0.5265425		0.523945		0.5354475		0.5348275		0.5362725		0.5351375		0.537945		0.545705		0.5390775		0.5403325		0.5453225		0.54623		0.5463875		0.5511825		0.547555		0.5463825		0.54898		0.545695		0.5480625		0.5491575		0.5452825		0.549025		0.55221		0.5502825		0.5474475		0.5452175		0.548795		0.5524625		0.548975		0.5471925		0.551145		0.548725		0.54561		0.550215		0.551145		0.552355		0.549845		0.549275		0.5493125		0.5502225		0.54924		0.5479075	
	0.3944025		0.395645		0.3952375		0.394445		0.3963025		0.3968825		0.3972125		0.395005		0.3958375		0.396455		0.3959		0.3955575		0.3967275		0.396865		0.394465		0.3963925		0.39647		0.3967025		0.396155		0.397535		0.3969825		0.39717		0.3976925		0.397165		0.3978075		0.39816		0.3972275		0.39883		0.398815		0.4000875		0.400105		0.400475		0.401705		0.4026875		0.403105		0.4024675		0.4021825		0.41366		0.4138		0.4150275		0.4139725		0.4173875		0.4197		0.42877		0.432255		0.4478725		0.46144		0.496885		0.50321		0.52795		0.53005		0.54128		0.5412625		0.554175		0.561095		0.5684375		0.5685575		0.566845		0.5759025		0.57179		0.575925		0.5799925		0.5817625		0.58067		0.580495		0.57994		0.5875125		0.57989		0.585705		0.58728		0.5821		0.587115		0.58585		0.5906		0.585795		0.589235		0.58962		0.5864075		0.5882425		0.5873825		0.5864325		0.5874675		0.589715		0.5877725		0.588375		0.58507		0.58724		0.5884475		0.587825		0.58717		0.5858825		0.585835		0.5883175		0.5863025		0.58718		0.5869475		0.58739		0.58358		0.588605		0.5872175	
	0.4104775		0.4097425		0.4104175		0.4110575		0.4117425		0.4107375		0.41057		0.4114575		0.411175		0.41098		0.4110325		0.4115925		0.4112825		0.4120525		0.4112175		0.410745		0.4125475		0.4123875		0.411125		0.412615		0.4110525		0.41135		0.411965		0.4135725		0.4142975		0.41315		0.413825		0.41344		0.4152075		0.4151975		0.414665		0.4172975		0.4178625		0.4167775		0.4183975		0.4172375		0.417145		0.4335825		0.433605		0.4337975		0.431805		0.43486		0.4401125		0.4508425		0.4648475		0.489455		0.50913		0.54406		0.560855		0.5733475		0.5781875		0.58795		0.583385		0.59254		0.600895		0.59713		0.603855		0.6010025		0.6093		0.609275		0.6118		0.61142		0.611305		0.607825		0.6085425		0.611755		0.60774		0.6102025		0.6123		0.614785		0.6119325		0.6170075		0.6175575		0.6157775		0.616685		0.618645		0.61467		0.61386		0.6120575		0.6167		0.615525		0.6166475		0.6151175		0.6141075		0.615565		0.619005		0.61674		0.61853		0.6197675		0.61598		0.6148875		0.617285		0.6171325		0.6164525		0.6163125		0.615515		0.6182975		0.6171075		0.619665		0.617225	
	0.421715		0.42236		0.4215375		0.4211875		0.4216275		0.4212875		0.421835		0.422215		0.4235175		0.4210975		0.4216175		0.4211825		0.42142		0.4228075		0.42351		0.421515		0.42212		0.42265		0.423715		0.4233225		0.4226025		0.42492		0.4230025		0.4235725		0.42362		0.4239725		0.425565		0.425275		0.4283225		0.4273625		0.4265875		0.427445		0.42904		0.4295325		0.42981		0.4305925		0.429975		0.445195		0.447035		0.44937		0.447035		0.4537125		0.4586825		0.475355		0.50293		0.5281025		0.5675025		0.59048		0.6000125		0.6061925		0.6109975		0.6175275		0.612865		0.6191725		0.6240325		0.62444		0.6274775		0.624325		0.6315125		0.632825		0.63509		0.6321275		0.6347725		0.632355		0.6329975		0.6385125		0.6341275		0.6370875		0.6378475		0.6352475		0.6383625		0.638495		0.638245		0.6398875		0.63604		0.640625		0.642265		0.6380275		0.6382225		0.6357425		0.639185		0.637045		0.642965		0.6362275		0.63903		0.6368475		0.637745		0.6379325		0.6382725		0.6383025		0.6387325		0.6399175		0.6408275		0.638695		0.6395125		0.6423775		0.6373125		0.6393875		0.6382325		0.6397725	
	0.4308675		0.4306325		0.4300725		0.428785		0.43045		0.4300225		0.43092		0.4288825		0.43138		0.4299575		0.4309275		0.43014		0.43062		0.430895		0.4307525		0.430995		0.4318775		0.43261		0.43173		0.4313025		0.432235		0.4327125		0.43302		0.433815		0.4342075		0.432245		0.43304		0.43522		0.4340525		0.4349475		0.4361675		0.437475		0.43876		0.4391525		0.4381		0.44028		0.4397275		0.4580625		0.45972		0.46095		0.4596225		0.4666875		0.4814975		0.490985		0.5341125		0.57141		0.6025025		0.620125		0.628055		0.6337625		0.636125		0.6377925		0.6395175		0.642755		0.6464725		0.6513575		0.649815		0.6492525		0.65459		0.653025		0.6524875		0.6540575		0.6551975		0.6536575		0.6549375		0.6565175		0.6537175		0.6533		0.6577425		0.658425		0.656105		0.6575775		0.6583		0.656665		0.653905		0.6547325		0.65778		0.6562075		0.654665		0.6569375		0.65873		0.655885		0.6584225		0.6576625		0.6574575		0.6580075		0.660465		0.6567525		0.6581225		0.65548		0.656135		0.6587025		0.657955		0.6569075		0.65582		0.6566075		0.6595075		0.660165		0.6599225		0.655325	
	0.436395		0.43796		0.437105		0.437415		0.43695		0.4371875		0.4375775		0.4371975		0.438755		0.4380825		0.4372475		0.4381425		0.4379025		0.438245		0.4370475		0.4388975		0.437745		0.4386275		0.4386275		0.438945		0.438285		0.438685		0.44061		0.43922		0.439835		0.44065		0.4411075		0.44218		0.4421325		0.44282		0.4433625		0.445085		0.446795		0.445585		0.446795		0.447235		0.4478525		0.470235		0.47088		0.4693775		0.4687675		0.475025		0.49041		0.554075		0.60893		0.6168275		0.6314975		0.6475125		0.6521525		0.6587225		0.6528425		0.6587275		0.65747		0.663905		0.6630975		0.664315		0.6642475		0.66626		0.667475		0.6678825		0.66711		0.6725825		0.6708275		0.671855		0.6702375		0.6693875		0.668775		0.6694475		0.6717275		0.6722525		0.6732475		0.6739425		0.6720825		0.6733875		0.669835		0.67318		0.6713175		0.6707025		0.672905		0.6710925		0.67155		0.6733875		0.673635		0.6719175		0.674775		0.6729875		0.6725775		0.670945		0.67214		0.6743675		0.6765475		0.674445		0.671265		0.67446		0.67024		0.672205		0.674165		0.6732925		0.67422		0.675255	
