0	0.100004
1	0.21524861
2	0.44087764
3	0.78457138
4	0.76440058
5	0.76905076
6	0.76778071
7	0.77022081
8	0.76772071
9	0.77176087
10	0.76736069
11	0.77345094
12	0.7675407
13	0.77159086
14	0.77054082
15	0.76817073
16	0.76824073
17	0.76937077
18	0.7700708
19	0.76975079
20	0.76949078
21	0.77054082
22	0.76956078
23	0.77028081
24	0.76707068
25	0.76880075
26	0.76798072
27	0.7699208
28	0.76768071
29	0.76939078
30	0.76935077
31	0.76851074
32	0.76768071
33	0.76871075
34	0.77014081
35	0.76968079
36	0.76835073
37	0.76702068
38	0.76765071
39	0.76869075
40	0.76859074
41	0.76805072
42	0.76889076
43	0.76852074
44	0.76822073
45	0.77093084
46	0.76520061
47	0.76976079
48	0.76955078
49	0.76726069
50	0.76873075
51	0.76871075
52	0.76904076
53	0.76864075
54	0.76965079
55	0.76798072
56	0.76832073
57	0.77134085
58	0.76764071
59	0.77018081
60	0.76926077
61	0.76839074
62	0.76956078
63	0.76786071
64	0.76901076
65	0.76775071
66	0.76829073
67	0.76774071
68	0.76960078
69	0.76898076
70	0.77043082
71	0.76770071
72	0.77102084
73	0.76974079
74	0.76951078
75	0.76921077
76	0.76951078
77	0.76982079
78	0.77036081
79	0.76725069
80	0.77046082
81	0.76880075
82	0.76972079
83	0.76665067
84	0.76852074
85	0.76950078
86	0.76981079
87	0.77169087
88	0.76927077
89	0.76862074
90	0.77042082
91	0.76954078
92	0.76940078
93	0.76767071
94	0.7701008
95	0.76863075
96	0.76772071
97	0.77050082
98	0.77104084
99	0.76867075

