0	0.1
1	0.3979
2	0.6163
3	0.8127
4	0.7628
5	0.8422
6	0.754
7	0.8405
8	0.7598
9	0.7875
10	0.7369
11	0.7766
12	0.7298
13	0.7488
14	0.731
15	0.7012
16	0.7233
17	0.7008
18	0.6976
19	0.6687
20	0.6397
21	0.6374
22	0.6112
23	0.5601
24	0.5134
25	0.4701
26	0.4479
27	0.4121
28	0.365
29	0.3211
30	0.2839
31	0.2439
32	0.2069
33	0.1724
34	0.1393
35	0.1094
36	0.0845
37	0.0655
38	0.0478
39	0.0367
40	0.0236
41	0.0157
42	0.0121
43	0.0074
44	0.0046
45	0.0026
46	0.0012
47	0.0005
48	0
49	0

