	0.9876475		0.97768667		0.9684475		0.95888083		0.9502825		0.94090917		0.93237917		0.92352667		0.91490333		0.9068875		0.8988625		0.8902975		0.88276417		0.87522167		0.86796333		0.85960167		0.85228167		0.84527083		0.83863417		0.83149167		0.82427917		0.81748917		0.81119167		0.80394167		0.798125		0.79174583		0.7856125		0.77871583		0.77275083		0.76806667		0.76095167		0.75608583		0.74929417		0.74450583		0.73888667		0.7333		0.72748417		0.72303583		0.71707667		0.71213167		0.70677667		0.7019		0.69696333		0.6916625		0.687225		0.68293917		0.67792667		0.67318167		0.66874417		0.6641775		0.65951333		0.65492833		0.651125		0.64683667		0.64256833		0.6382475		0.63434417		0.62980667		0.62600333		0.62180583		0.61822333		0.61463417		0.6103575		0.606155		0.6030225		0.5990425		0.59570333		0.59155833		0.58830333		0.5847975		0.58098417		0.57783833		0.57444167		0.57102583		0.56765333		0.56430917		0.5611575		0.55794167		0.55472667		0.55178417		0.54883917		0.54569333		0.54242917		0.53945583		0.53667167		0.533515		0.53089417		0.52805417		0.5252575		0.52258417		0.52014583		0.51734917		0.514755		0.51235667		0.5098675		0.50754583		0.50515417		0.50301833		0.50086		0.49863583	
	0.98775083		0.9780175		0.968305		0.95894917		0.9494		0.94035333		0.931415		0.92309917		0.9140225		0.9054925		0.89740083		0.8888175		0.88066417		0.87236417		0.8640025		0.85620583		0.84784667		0.84053167		0.83198083		0.82488583		0.817605		0.81024417		0.80203083		0.79525917		0.78804917		0.781		0.77422417		0.76626083		0.75996		0.75268083		0.74614917		0.73926		0.73306833		0.72707667		0.7202775		0.71447167		0.7070025		0.70206333		0.69662333		0.68997417		0.6838975		0.678595		0.67288417		0.6669125		0.6624875		0.65700333		0.65083167		0.6455525		0.64065		0.63583417		0.63155833		0.62722833		0.62224917		0.61781833		0.61263583		0.60887833		0.60509917		0.60008		0.59850917		0.59044		0.5885		0.58249333		0.58152417		0.57824667		0.57449		0.57262583		0.56686167		0.56209083		0.56127083		0.55943667		0.55469167		0.55092083		0.54697833		0.54690583		0.5452675		0.54078167		0.54045167		0.53710667		0.5344925		0.53468		0.53175583		0.5275825		0.52700833		0.52481833		0.52292417		0.51931417		0.51838333		0.51591167		0.51406583		0.52057917		0.520035		0.51575167		0.5135325		0.51235667		0.509745		0.50756917		0.50520333		0.50303		0.50088167		0.49876583	
	0.987735		0.97760333		0.96794583		0.95875083		0.94905833		0.93938417		0.93068417		0.92109333		0.91210167		0.90325		0.89403083		0.88462917		0.8757725		0.86646667		0.85752083		0.8496575		0.8400175		0.8304875		0.82095		0.8121825		0.8036275		0.79334333		0.785135		0.7738575		0.76373333		0.75580333		0.74547083		0.73484917		0.72516917		0.71522833		0.70389667		0.69080833		0.6790225		0.66795417		0.65696		0.64634583		0.635415		0.62246917		0.61127083		0.59876417		0.59066083		0.57389167		0.565265		0.5564875		0.54987917		0.53848083		0.53223083		0.52183333		0.51177667		0.508145		0.49925583		0.49345417		0.48607917		0.48348667		0.4716225		0.46588917		0.4614175		0.45439667		0.45209667		0.44584833		0.44102833		0.43758083		0.4317825		0.42991083		0.42263083		0.42009083		0.41584167		0.41114		0.40834083		0.4041675		0.40134167		0.4005375		0.39555667		0.393215		0.39109083		0.3916275		0.386585		0.38436333		0.38214583		0.37935167		0.37702917		0.3748275		0.37483		0.37251167		0.36815917		0.36924417		0.3662725		0.36634167		0.36247167		0.36265		0.36078333		0.359545		0.35891917		0.35695917		0.35501583		0.35531583		0.35416917		0.35632333		0.3531725		0.35432167	
	0.98760583		0.97759333		0.96793583		0.95798333		0.94815083		0.93843917		0.92945583		0.91951833		0.90981		0.9006975		0.89076167		0.88120083		0.87099167		0.8612775		0.85097667		0.8407425		0.83076667		0.81813833		0.80707333		0.79636		0.78494417		0.76996833		0.75825833		0.74277333		0.72685417		0.70826		0.69033417		0.67181083		0.65641583		0.63656167		0.61320667		0.59400667		0.5805025		0.56757083		0.54619583		0.52675917		0.5135875		0.4998725		0.48920583		0.47762667		0.46412417		0.45534583		0.44249167		0.43561667		0.42809583		0.4197075		0.41162917		0.40417		0.39670417		0.39106		0.38272		0.37731083		0.3709325		0.36056		0.35728167		0.35278917		0.35166417		0.34753333		0.34220167		0.33931333		0.3299025		0.32920167		0.32721667		0.32225833		0.3208025		0.3161775		0.31233917		0.31003583		0.58878833		0.30301917		0.30133083		0.297675		0.29401833		0.2925225		0.28989417		0.28891917		0.00012583333		0.28519833		0.00012		0.28353583		0.0001275		0.27679417		0.27584417		0.000135		0.27332		0.53382333		0.26967		0.000125		0.2661525		0.0001325		0.26282167		0.51728583		0.2623875		0.00013166667		0.25989333		0.50756083		0.25838083		0.00012166667		0.25663833		0.037695	
	0.98728917		0.9776525		0.96759		0.9576375		0.94831667		0.93777083		0.92764167		0.91849083		0.9082225		0.89759417		0.88747		0.87725083		0.86622583		0.85502		0.84399917		0.83178417		0.81890917		0.8063025		0.79026417		0.77470667		0.75725583		0.74099583		0.720695		0.69345417		0.67107667		0.64443583		0.61468083		0.59010667		0.56392667		0.54421333		0.52416833		0.50224167		0.4930775		0.472225		0.457095		0.44350417		0.42987417		0.4179075		0.4054475		0.39138083		0.38798083		0.37758667		0.36553		0.35974833		0.349495		0.34179917		0.33708833		0.32776917		0.32257083		0.3173325		0.3091375		0.3055125		0.29907417		0.29423917		0.29086083		0.28637833		0.2826075		0.27689		0.2737825		0.27073083		0.26754083		0.26410167		0.26058		0.2569225		0.0001375		0.25196833		0.00014333333		0.24764083		0.24592833		0.24291583		0.00014666667		0.23743667		0.00014916667		0.23304083		0.00013416667		0.2309475		0.00014583333		0.22685333		0.00013666667		0.22282167		0.00013166667		0.22122833		0.21910583		0.00013666667		0.21856417		0.00014083333		0.21483		0.52821833		0.212285		0.00012416667		0.2104175		0.00013166667		0.20879167		0.0001275		0.20745833		0.00013166667		0.20427667		0.00012833333		0.203365		0.014243333	
	0.98754667		0.9773725		0.967255		0.95752167		0.94725667		0.9370025		0.92717167		0.91673417		0.90616667		0.8958325		0.88459833		0.87409		0.861445		0.84907083		0.83654417		0.82432		0.81030333		0.7919725		0.77324583		0.7498075		0.72695167		0.696205		0.67036417		0.63136083		0.59747417		0.56815667		0.54416667		0.52020583		0.50159667		0.479355		0.46169333		0.44226167		0.42355167		0.40877		0.39607667		0.3823075		0.36883583		0.3551025		0.3498125		0.3374425		0.327785		0.31781583		0.31211833		0.30089583		0.29444083		0.28716333		0.28246167		0.27472333		0.2681475		0.2626625		0.25868167		0.2538175		0.249035		0.24721333		0.24140417		0.2373875		0.63428917		0.22971833		0.2245175		0.22255083		0.0001425		0.21822583		0.21677833		0.0001425		0.2113025		0.00014166667		0.2057325		0.5915175		0.2023425		0.00014583333		0.19760583		0.1972025		0.00015		0.19292083		0.00012583333		0.19072083		0.00012		0.1872175		0.18697833		0.18537167		0.18388417		0.18553667		0.000155		0.1819025		0.18060333		0.00014166667		0.17839833		0.00012916667		0.17904667		0.17768917		0.52016333		0.17756667		0.00013583333		0.1762225		0.000145		0.17212583		0.00012666667		0.17002667		0.5009625		0.17037	
	0.9874525		0.977405		0.96709833		0.95709667		0.94672583		0.93658167		0.92659333		0.91514167		0.90509583		0.8945975		0.88243833		0.871605		0.85949333		0.845845		0.83167167		0.81415083		0.79813333		0.7774475		0.74639667		0.72361667		0.68825667		0.645665		0.610845		0.58744833		0.55218333		0.51731917		0.4943125		0.46411083		0.4536225		0.42775167		0.4101225		0.39214417		0.38072667		0.361675		0.34757833		0.32967083		0.32311667		0.31234083		0.30170583		0.2896225		0.28057333		0.2742575		0.26351333		0.25950833		0.2477725		0.24324917		0.23781583		0.23395		0.22770333		0.22120417		0.21691417		0.21387083		0.20864917		0.20873083		0.201545		0.0001575		0.1952625		0.1928975		0.19198333		0.00013916667		0.18621667		0.00015416667		0.18175		0.180175		0.00015333333		0.17668583		0.000145		0.17136583		0.17147		0.58453333		0.17345333		0.0001575		2.0833333e-05		2.5e-05		0.567295		2.3333333e-05		2.6666667e-05		0.5579525		2.0833333e-05		0.55158167		2.4166667e-05		2.1666667e-05		1.6666667e-05		2.5e-05		0.536725		2.1666667e-05		1.6666667e-05		2.9166667e-05		3e-05		1.6666667e-05		2.1666667e-05		0.51747917		1.75e-05		2.5e-05		2.5e-05		2e-05		0.50522167		0.50303333		0.0094716667		0.4986525	
	0.98724333		0.97729		0.96715		0.9568875		0.9464975		0.93649		0.92544083		0.9153325		0.90369917		0.89178833		0.88021583		0.8681075		0.85450917		0.84040667		0.82530833		0.8061275		0.78349167		0.75738167		0.72870583		0.68992		0.65167583		0.60709083		0.56463		0.53558833		0.50854167		0.48174167		0.45743417		0.42806667		0.40929583		0.38892417		0.3700425		0.35589333		0.33763917		0.3218525		0.30567917		0.2940575		0.2812775		0.27141917		0.25989833		0.25138667		0.24210167		0.23598917		0.2262875		0.22230417		0.213715		0.20997083		0.20380917		0.19883333		0.1948475		0.18854417		0.18831667		0.181155		0.17966917		0.17741333		0.1739625		0.17013083		0.169665		0.168015		0.000165		0.16355417		0.00011916667		0.16664833		0.00014916667		2.1666667e-05		2.5833333e-05		2.8333333e-05		0.59501333		2e-05		2.5833333e-05		2.0833333e-05		2.5833333e-05		2.25e-05		2.3333333e-05		2.1666667e-05		2.1666667e-05		2e-05		1.4166667e-05		3.4166667e-05		2.25e-05		2.6666667e-05		2.1666667e-05		2.1666667e-05		2.1666667e-05		2.25e-05		2.5e-05		2.4166667e-05		2.3333333e-05		2.1666667e-05		2.5e-05		2.4166667e-05		2e-05		2.4166667e-05		2.5833333e-05		2.0833333e-05		1.9166667e-05		2.4166667e-05		2.5833333e-05		2.25e-05		2.6666667e-05		0.015315833	
	0.98719333		0.97723833		0.96660083		0.95677		0.94588417		0.9356125		0.92560583		0.9142025		0.90162833		0.890745		0.87819167		0.8666625		0.85144167		0.83521833		0.818495		0.79665083		0.77463833		0.74678417		0.70206167		0.65583333		0.60922833		0.57410167		0.5378575		0.4969725		0.47581583		0.44918583		0.4200175		0.40451167		0.3747725		0.35553583		0.34026167		0.32056		0.30349083		0.2876425		0.27475167		0.25871917		0.24733417		0.23652083		0.227115		0.21932583		0.20972917		0.2050075		0.196835		0.18809833		0.18483167		0.18115167		0.1758975		0.17038917		0.16738667		0.16555667		0.16305583		0.157985		0.15399167		0.15374167		0.00014666667		0.14831167		0.63462417		2.0833333e-05		2.8333333e-05		2.5833333e-05		2.0833333e-05		2.9166667e-05		2.4166667e-05		1.9166667e-05		1.9166667e-05		2e-05		1.8333333e-05		1.5e-05		2.4166667e-05		1.9166667e-05		1.6666667e-05		2.4166667e-05		2.0833333e-05		2.6666667e-05		2.6666667e-05		2.5e-05		2.3333333e-05		2.3333333e-05		2.25e-05		2.3333333e-05		2.4166667e-05		1.8333333e-05		2.6666667e-05		2.8333333e-05		2.0833333e-05		2e-05		3e-05		1.3333333e-05		2.1666667e-05		2.1666667e-05		2.6666667e-05		2.3333333e-05		2.5833333e-05		2.4166667e-05		2.8333333e-05		2.25e-05		2.1666667e-05		1.8333333e-05		2.5833333e-05		0.0065108333	
	0.98738167		0.97716417		0.9667625		0.956415		0.94552333		0.93521		0.92425667		0.91310083		0.90101167		0.88882083		0.87706583		0.86265583		0.847195		0.82990167		0.81077167		0.78695083		0.7569775		0.71701583		0.67399417		0.62620167		0.58156083		0.54168917		0.50596417		0.47342167		0.44742167		0.41826417		0.39284583		0.36923583		0.34874167		0.32669333		0.30435		0.28858667		0.2733425		0.25137333		0.24082667		0.22921833		0.21734417		0.207155		0.19542		0.18894167		0.18258667		0.17496083		0.17077083		0.167855		0.16172833		0.15704833		0.15182		0.1478125		0.14677833		0.00017083333		0.142335		0.000115		2.6666667e-05		2.6666667e-05		2.8333333e-05		2.5e-05		1.5e-05		1.8333333e-05		2.3333333e-05		2.8333333e-05		2.4166667e-05		2.3333333e-05		2.0833333e-05		2.6666667e-05		2.0833333e-05		1.9166667e-05		2.1666667e-05		2.8333333e-05		2.25e-05		2.6666667e-05		2.0833333e-05		1.75e-05		2.0833333e-05		2.25e-05		2.1666667e-05		2.4166667e-05		2.0833333e-05		2.3333333e-05		1.8333333e-05		2.4166667e-05		1.6666667e-05		2.3333333e-05		2.0833333e-05		3.25e-05		1.9166667e-05		2.1666667e-05		2.6666667e-05		2.0833333e-05		2.3333333e-05		2.25e-05		1.8333333e-05		2.8333333e-05		2.6666667e-05		1.75e-05		3e-05		2e-05		2e-05		2e-05		2.8333333e-05		0.0045058333	
