0	0.100002
1	0.20667413
2	0.41533831
3	0.74829497
4	0.75144503
5	0.75366507
6	0.75151503
7	0.75044501
8	0.74726495
9	0.74130483
10	0.7398948
11	0.73250465
12	0.73233465
13	0.72537451
14	0.7247645
15	0.71833437
16	0.71724434
17	0.71054421
18	0.7102342
19	0.70467409
20	0.70681414
21	0.70345407
22	0.70100402
23	0.69774395
24	0.69818396
25	0.69632393
26	0.6950239
27	0.69645393
28	0.69469389
29	0.69294386
30	0.69421388
31	0.69341387
32	0.6899838
33	0.69272385
34	0.69247385
35	0.69241385
36	0.68973379
37	0.68939379
38	0.69161383
39	0.69042381
40	0.6900938
41	0.68830377
42	0.6898238
43	0.68739375
44	0.69067381
45	0.68562371
46	0.68864377
47	0.68635373
48	0.68410368
49	0.68912378
50	0.68720374
51	0.68703374
52	0.68881378
53	0.68813376
54	0.68875378
55	0.68774375
56	0.68750375
57	0.68877378
58	0.68737375
59	0.68699374
60	0.68843377
61	0.68640373
62	0.68895378
63	0.68884378
64	0.6901038
65	0.6899738
66	0.68932379
67	0.68738375
68	0.68796376
69	0.68865377
70	0.68774375
71	0.68954379
72	0.6901838
73	0.6901638
74	0.68843377
75	0.68703374
76	0.68831377
77	0.68774375
78	0.68799376
79	0.68699374
80	0.69093382
81	0.68665373
82	0.69046381
83	0.68846377
84	0.68818376
85	0.68805376
86	0.68925379
87	0.69096382
88	0.68760375
89	0.68607372
90	0.68755375
91	0.69047381
92	0.6901838
93	0.68829377
94	0.68606372
95	0.68704374
96	0.68799376
97	0.68782376
98	0.68917378
99	0.69038381

