0	0.100003
1	0.18297549
2	0.28368851
3	0.39481184
4	0.43369301
5	0.41521246
6	0.4698541
7	0.44104323
8	0.48691461
9	0.47577427
10	0.53962619
11	0.533256
12	0.59895797
13	0.61387842
14	0.69383081
15	0.7033311
16	0.74523236
17	0.74627239
18	0.76538296
19	0.75241257
20	0.76211286
21	0.75200256
22	0.76414292
23	0.75422263
24	0.76570297
25	0.75153255
26	0.76744302
27	0.75244257
28	0.766583
29	0.75126254
30	0.76807304
31	0.75147254
32	0.76618299
33	0.75119254
34	0.76483294
35	0.75198256
36	0.76747302
37	0.75039251
38	0.766643
39	0.7499525
40	0.76754303
41	0.75270258
42	0.76542296
43	0.7534926
44	0.766713
45	0.7533426
46	0.766563
47	0.75241257
48	0.76645299
49	0.75246257
50	0.76584298
51	0.75187256
52	0.76531296
53	0.75359261
54	0.76740302
55	0.75199256
56	0.76486295
57	0.75298259
58	0.76450294
59	0.75417263
60	0.76556297
61	0.7532726
62	0.76294289
63	0.75075252
64	0.76609298
65	0.7533726
66	0.76515295
67	0.75063252
68	0.766643
69	0.75080252
70	0.76611298
71	0.75231257
72	0.76500295
73	0.75126254
74	0.76516295
75	0.75264258
76	0.76551297
77	0.7499725
78	0.76413292
79	0.75268258
80	0.76634299
81	0.75303259
82	0.76470294
83	0.75220257
84	0.76511295
85	0.75057252
86	0.76634299
87	0.75286259
88	0.76626299
89	0.75497265
90	0.766833
91	0.75487265
92	0.76705301
93	0.75483264
94	0.76528296
95	0.75210256
96	0.7633429
97	0.75156255
98	0.76828305
99	0.75167255

