0	0.100005
1	0.20813041
2	0.41767088
3	0.76571829
4	0.76963848
5	0.7679984
6	0.76789839
7	0.76970849
8	0.77012851
9	0.77012851
10	0.76932847
11	0.7700785
12	0.76817841
13	0.76909845
14	0.76965848
15	0.76880844
16	0.76919846
17	0.7679684
18	0.77133857
19	0.76754838
20	0.76929846
21	0.77018851
22	0.76908845
23	0.76782839
24	0.76916846
25	0.77014851
26	0.76982849
27	0.76900845
28	0.76929846
29	0.7680984
30	0.76960848
31	0.76859843
32	0.7680484
33	0.7700385
34	0.76899845
35	0.76895845
36	0.76976849
37	0.76758838
38	0.77050853
39	0.76729836
40	0.76930847
41	0.76873844
42	0.76885844
43	0.7680884
44	0.77144857
45	0.7659783
46	0.76871844
47	0.76927846
48	0.76835842
49	0.76984849
50	0.76904845
51	0.76774839
52	0.76686834
53	0.76906845
54	0.7680184
55	0.77032852
56	0.76627831
57	0.76751838
58	0.77027851
59	0.77055853
60	0.76981849
61	0.76851843
62	0.76767838
63	0.76811841
64	0.76886844
65	0.77030852
66	0.76705835
67	0.76887844
68	0.76981849
69	0.77053853
70	0.76892845
71	0.76810841
72	0.7699585
73	0.76655833
74	0.76682834
75	0.76914846
76	0.77099855
77	0.76907845
78	0.76812841
79	0.77065853
80	0.76858843
81	0.77077854
82	0.76967848
83	0.76759838
84	0.76862843
85	0.76761838
86	0.7700385
87	0.76910846
88	0.76881844
89	0.76975849
90	0.76812841
91	0.77065853
92	0.76716836
93	0.76895845
94	0.7680384
95	0.76940847
96	0.76789839
97	0.77035852
98	0.76646832
99	0.76920846

